raw_title,price,model_id,category,sog,source_url,source_type
I Am Toys בובה רוני וחיית המחמד שלה- דוברת עברית I AM TOYS,119.0,1159941,בובות,k-puppet,https://shop.zap.co.il/product-model?offerid=23043679&storeid=2341&modelid=1159941,zapstore
Spark Toys פונץ' הכלב - דובר עברית,170.0,1237813,בובות,k-puppet,https://shop.zap.co.il/product-model?offerid=23021522&storeid=2039&modelid=1237813,zapstore
I Am Toys סט 4 בובות תאטרון סיפורי אגדות - אלאדין,98.0,2035,בובות,k-puppet,https://shop.zap.co.il/product-model?offerid=7692176&storeid=2035&modelid=2035_2125725,zapstore
Sylvanian Families 5096 Country Doctor,200.0,1155214,בובות,k-puppet,https://www.zap.co.il/model.aspx?modelid=1155214,comparison
Spark Toys פונץ הכלב – דובר עברית,115.0,1237813,בובות,k-puppet,https://www.zap.co.il/model.aspx?modelid=1237813,comparison
Spark Toys החברה שלי יעל- דוברת עברית,75.0,1201636,בובות,k-puppet,https://www.zap.co.il/model.aspx?modelid=1201636,comparison
Spark Toys לילה טוב הילי דוברת עברית,79.0,1153359,בובות,k-puppet,https://www.zap.co.il/model.aspx?modelid=1153359,comparison
Pitoys 12008 שישיית בובות אצבע,74.0,1155658,בובות,k-puppet,https://www.zap.co.il/model.aspx?modelid=1155658,comparison
Sylvanian Families 5286 Country Bathroom Set,80.0,1159474,בובות,k-puppet,https://www.zap.co.il/model.aspx?modelid=1159474,comparison
Spark Toys בובת מיכל הקטנה אינטראקטיבית,115.0,1158030,בובות,k-puppet,https://www.zap.co.il/model.aspx?modelid=1158030,comparison
Pitoys 16663 עגלה לבובה,169.0,1156166,בובות,k-puppet,https://www.zap.co.il/model.aspx?modelid=1156166,comparison
Melissa & Doug 2536 Tabletop Puppet Theater,299.0,1152181,בובות,k-puppet,https://www.zap.co.il/model.aspx?modelid=1152181,comparison
Hape E3603 Stroller,240.0,1155844,בובות,k-puppet,https://www.zap.co.il/model.aspx?modelid=1155844,comparison
Melissa & Doug 8801 Unicorn Jumbo Stuffed Animal,580.0,1201831,בובות,k-puppet,https://www.zap.co.il/model.aspx?modelid=1201831,comparison
Spark Toys החברה שלי אמילי- דוברת עברית,75.0,1201635,בובות,k-puppet,https://www.zap.co.il/model.aspx?modelid=1201635,comparison
כל הקטגוריות,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
חשמל ואלקטרוניקה,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
לבית ולגן,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
פנאי וספורט,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
בריאות ויופי,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
מבצעי פסח,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
zap cars,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
מפרט טכני,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
קנייה בחנות מקומית,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
Spark Toys,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
למפרט המלא >,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
מוצרים דומים,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
החברה שלי אמילי דוברת עברית,75.0,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
החברה שלי אמילי- דוברת עברית,125.0,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
צעצועי תינוקות,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
צעצועים לאמבטיה,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
בימבות ואופניים,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
צעצועים כללי,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
לגו ומשחקי הרכבה,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
משחקי חשיבה והגיון,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
כלי רכב ממונעים,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
כלי נגינה לילדים,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
פליימוביל,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
"פשרה בת""צ אבנצ'יק נ' זאפ גרופ (ת""צ 23008-08-20)",,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
"פשרה בת""צ כהנים נ' זאפ גרופ (ת""צ 60371-12-19)",,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
אודות zap.co.il,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
תנאי שימוש,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
מדריך חנויות,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
נפילת מחירים,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
הקנייה ב-zap,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
ביטולים והחזרות,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
מרכז מידע ותמיכה,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
הצטרפות כחנות ל-zap,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
פרסום באתר,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
ממשק חנויות / יבואנים,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
סופרמרקטים,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
מוצרים מבוקשים,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
שיווק לעסקים,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
[email protected],,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
מדיניות פרטיות,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
Privacy Policy,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
Terms of Service,,1201635,בובות,,https://www.zap.co.il/model.aspx?modelid=1201635,store_variant
כל הקטגוריות,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
חשמל ואלקטרוניקה,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
לבית ולגן,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
פנאי וספורט,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
בריאות ויופי,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
מבצעי פסח,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
zap cars,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
מפרט טכני,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
קנייה בחנות מקומית,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
למפרט המלא >,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
מוצרים דומים,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
בובת מיקי מאוס מנגנת ומאירה,145.0,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
בובת דיסני מיקי מאוס מנגנת,155.0,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
בובת מיקי מאוס מנגנת בשילוב אורות,155.0,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
צעצועי תינוקות,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
צעצועים לאמבטיה,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
בימבות ואופניים,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
צעצועים כללי,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
לגו ומשחקי הרכבה,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
משחקי חשיבה והגיון,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
כלי רכב ממונעים,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
כלי נגינה לילדים,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
פליימוביל,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
"פשרה בת""צ אבנצ'יק נ' זאפ גרופ (ת""צ 23008-08-20)",,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
"פשרה בת""צ כהנים נ' זאפ גרופ (ת""צ 60371-12-19)",,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
אודות zap.co.il,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
תנאי שימוש,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
מדריך חנויות,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
נפילת מחירים,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
הקנייה ב-zap,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
ביטולים והחזרות,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
מרכז מידע ותמיכה,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
הצטרפות כחנות ל-zap,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
פרסום באתר,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
ממשק חנויות / יבואנים,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
סופרמרקטים,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
מוצרים מבוקשים,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
שיווק לעסקים,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
[email protected],,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
מדיניות פרטיות,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
Privacy Policy,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
Terms of Service,,1211479,בובות,,https://www.zap.co.il/model.aspx?modelid=1211479,store_variant
כל הקטגוריות,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
חשמל ואלקטרוניקה,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
לבית ולגן,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
פנאי וספורט,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
בריאות ויופי,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
מבצעי פסח,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
zap cars,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
מפרט טכני,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
קנייה בחנות מקומית,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
Spark Toys,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
למפרט המלא >,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
מוצרים דומים,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
בובת שירי מחזות זמר - חני נחמיאס,150.0,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
בובת שירי מחזות זמר,225.0,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
צעצועי תינוקות,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
צעצועים לאמבטיה,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
בימבות ואופניים,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
צעצועים כללי,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
לגו ומשחקי הרכבה,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
משחקי חשיבה והגיון,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
כלי רכב ממונעים,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
כלי נגינה לילדים,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
פליימוביל,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
"פשרה בת""צ אבנצ'יק נ' זאפ גרופ (ת""צ 23008-08-20)",,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
"פשרה בת""צ כהנים נ' זאפ גרופ (ת""צ 60371-12-19)",,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
אודות zap.co.il,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
תנאי שימוש,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
מדריך חנויות,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
נפילת מחירים,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
הקנייה ב-zap,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
ביטולים והחזרות,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
מרכז מידע ותמיכה,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
הצטרפות כחנות ל-zap,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
פרסום באתר,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
ממשק חנויות / יבואנים,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
סופרמרקטים,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
מוצרים מבוקשים,,1203449,בובות,,https://www.zap.co.il/model.aspx?modelid=1203449,store_variant
